SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
¶o ¶nh Phi Hå 	Hç trî phßng ngù - chñ ®éng	137	803	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_03.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	26	3	0	2	0	440	0	0	0	4	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	attackratingenhance_p	huanying_feihu	skill_cost_v	huanying_feihu	skill_mintimepercast_v	huanying_feihu	skill_desc	huanying_feihu	anti_block_rate_buff	huanying_feihu	skill_mintimepercastonhorse_v	huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		huanying_feihu		Thiªn NhÉn  dŞ thuËt, lµm gi¶m kh¶ n¨ng chiÕn ®Êu cña ®èi ph­ong
Th«i s¬n  §iÒn H¶i	C«ng kİch néi c«ng 	138	802	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_07.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	0	0	0	0	0	400	0	5	5	4	0	55	-1	10	1	11	0	0	10		0	0	0	40	40	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	1	10	0	64		0					0	0	0	3	1	\script\skill\tianren.lua	firedamage_v	tuishan_tianhai	addskilldamage1	tuishan_tianhai	skill_cost_v	tuishan_tianhai	seriesdamage_p	tuishan_tianhai	addskilldamage2	tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		tuishan_tianhai		Thiªn NhÉn  trung cÊp chiªu thøc, t¨ng hiÖu qu¶ Ho¶ s¸t 
Hçn Thñy M¹c Ng­ 	C«ng kİch ngo¹i c«ng  	139		0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_12.spr	\spr\skill\ÌìÈÌ\mag_tr_09_½èÁ¦´òÁ¦.spr	\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	60	0	0	0	4	1	70	-1	1	1	9	0	1	0		0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	physicsenhance_p		stealstamina_p		skill_cost_v																																					MËt truyÒn kú c«ng, hót thÓ lùc cña ®èi ph­¬ng vÒ m×nh.
Phi Hång V« Tİch 	Chñ ®éng hç trî c«ng kİch	140	803	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_13.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	27	3	0	2	0	440	0	0	0	4	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	adddefense_v	feihong_wuji	skill_cost_v	feihong_wuji	skill_mintimepercast_v	feihong_wuji	skill_desc	feihong_wuji	anti_block_rate_buff	feihong_wuji	skill_mintimepercastonhorse_v	feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		feihong_wuji		Thiªn NhÉn  dŞ thuËt, lµm gi¶m kh¶ n¨ng phßng ngù cña ®èi ph­¬ng.
LiÖt Háa T×nh Thiªn 	C«ng kİch néi c«ng 	141	801	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_21.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	0	0	0	0	0	72	0	1	5	4	3	56	-1	16	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	3	0	0	0	0		0					0	0	0	3	1	\script\skill\tianren.lua	seriesdamage_p	liehuo_qingtian	firedamage_v	liehuo_qingtian	addskilldamage1	liehuo_qingtian	missle_speed_v	liehuo_qingtian	skill_attackradius	liehuo_qingtian	skill_cost_v	liehuo_qingtian	physicsenhance_p	liehuo_qingtian	addskilldamage2	liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		liehuo_qingtian		Thiªn NhÉn  trung cÊp chiªu thøc, s¸t th­¬ng trªn diÖn réng.
Th©u Thiªn Ho¸n NhËt	C«ng kİch ngo¹i c«ng  	142	801	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_22.spr	\spr\skill\ÌìÈÌ\mag_tr_09_ÍµÌì»»ÈÕ.spr	\sound\skill\sound_k002.wav	\sound\skill\sound_k007.wav	0	0	0	0	0	60	0	0	0	4	1	69	-1	1	1	9	0	1	0		0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	20	3	0	100	0	0		0					0	0	0	3	1	\script\skill\tianren.lua	physicsenhance_p	toutian_huanri	firedamage_v	toutian_huanri	addskilldamage1	toutian_huanri	steallife_p	toutian_huanri	stealmana_p	toutian_huanri	missle_speed_v	toutian_huanri	skill_attackradius	toutian_huanri	skill_cost_v	toutian_huanri	missle_lifetime_v	toutian_huanri	seriesdamage_p	toutian_huanri	deadlystrike_p	toutian_huanri	addskilldamage2	toutian_huanri		toutian_huanri		toutian_huanri		toutian_huanri		toutian_huanri		toutian_huanri		toutian_huanri		toutian_huanri		toutian_huanri		MËt truyÒn kú c«ng, hót sinh lùc ®èi ph­¬ng vÒ m×nh.
LŞch Ma §o¹t Hån	Hç trî phßng ngù - chñ ®éng	143	803	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_23.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			28	3	0	2	0	440	0	0	0	4	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	addphysicsdamage_p	limo_duopo	skill_cost_v	limo_duopo	skill_mintimepercast_v	limo_duopo	skill_desc	limo_duopo	anti_block_rate_buff	limo_duopo	skill_mintimepercastonhorse_v	limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		limo_duopo		Thiªn NhÉn  dŞ thuËt, lµm gi¶m kh¶ n¨ng chiÕn ®Êu cña ®èi ph­¬ng.
Minh T«n B¶n Sinh (##) 		144		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_24.spr		\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	fireres_p																																									Thiªn NhÉn  Néi c«ng, t¨ng hiÖu qu¶ Ho¶ s¸t
§¬n ChØ LiÖt DiÖm	C«ng kİch néi c«ng 	145	802	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_31.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k015.wav	\sound\skill\sound_k015.wav	0	0	0	0	0	280	0	0	0	4	1	57	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	1	0	0	0		0					0	0	0	3	1	\script\skill\tianren.lua	firedamage_v	tanzhi_lieyan	addskilldamage1	tanzhi_lieyan	missle_speed_v	tanzhi_lieyan	skill_attackradius	tanzhi_lieyan	skill_cost_v	tanzhi_lieyan	seriesdamage_p	tanzhi_lieyan	addskilldamage2	tanzhi_lieyan	addskilldamage3	tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		tanzhi_lieyan		NhËp m«n vâ c«ng, tÊn c«ng cïng lóc nhÒu ®èi thñ.
Ngò hµnh trËn	Vßng trßn  hç trî phßng ngù 	146	800	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_32.spr		0	0	29	2	1	2	0	180	0	0	0	4	7	226	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\tianren.lua	adddefense_v	wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		wuxing_zhen		Thiªn NhÉn  kú trËn, t¨ng kh¶ n¨ng phßng thñ cho ®ång ®éi.
HuyÒn Minh HÊp Tinh	C«ng kİch ngo¹i c«ng  	147		0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_33.spr	\spr\skill\ÌìÈÌ\mag_tr_09_ÎüĞÇ´ó·¨.spr	\sound\skill\sound_k003.wav	\sound\skill\sound_k008.wav	0	0	0	0	0	60	0	0	0	4	1	71	-1	1	1	9	0	1	0		0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	40	20	-2	0	80	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	physicsenhance_p		stealmana_p		skill_cost_v																																					MËt truyÒn kú c«ng, hót Néi lùc ®èi ph­¬ng vÒ m×nh.
Ma DiÖm ThÊt S¸t	C«ng kİch ngo¹i c«ng  	148	802	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_41.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	\sound\skill\sound_k004.wav	\sound\skill\sound_k009.wav	0	0	0	0	0	570	0	1	0	4	6	58	-1	1	1	11	1	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	192	0	0	0	0	0	0	0	60	20	-2	1	0	0	20	0	0	0				0	0	0	3	1	\script\skill\tianren.lua	firedamage_v	moyan_qisha	addskilldamage1	moyan_qisha	fatallystrike_p	moyan_qisha	missle_speed_v	moyan_qisha	skill_attackradius	moyan_qisha	skill_cost_v	moyan_qisha	seriesdamage_p	moyan_qisha	addskilldamage2	moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		moyan_qisha		Thiªn NhÉn  Chiªu thøc cao cÊp, Ho¶ s¸t cùc lú lîi h¹i
Thùc Cèt HuyÕt NhËn	Chñ ®éng hç trî c«ng kİch	149		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_42.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr			25	3	0	2	0	0	0	0	0	4	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	addfiredamage_v		skill_cost_v																																							Thiªn NhÉn  Kú thuËt, t¨ng hiÖu qu¶ Ho¶ s¸t.
Thiªn Ma Gi¶i ThÓ 	Chñ ®éng hç trî c«ng kİch	150	9999	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tr_43.spr	\spr\skill\ÌìÈÌ\mag_tr_16_Ê©Ä§·¨.spr	0	0	30	3	0	2	0	0	0	0	0	4	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianren.lua	adddefense_v	tianmo_jieti	attackratingenhance_p	tianmo_jieti	addfiremagic_v	tianmo_jieti	addfiredamage_v	tianmo_jieti	fireenhance_p	tianmo_jieti	attackspeed_yan_v	tianmo_jieti	returnres_p	tianmo_jieti	attackratingenhance_v	tianmo_jieti	skill_cost_v	tianmo_jieti	castspeed_v	tianmo_jieti	lifemax_yan_p	tianmo_jieti	fasthitrecover_yan_v	tianmo_jieti	me2metaldamage_p	tianmo_jieti	metal2medamage_p	tianmo_jieti	anti_block_rate	tianmo_jieti	do_hurt_p	tianmo_jieti		tianmo_jieti		tianmo_jieti		tianmo_jieti		tianmo_jieti		Thiªn NhÉn  T©m ph¸p, gi¶m hiÖu qu¶ chiÕn ®Êu cña ®èi ph­¬ng
Vâ §ang kiÕm ph¸p	Hç trî bŞ ®éng	151	903	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_jf.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudang.lua	addphysicsdamage_p	wudang_jianfa	attackratingenhance_p	wudang_jianfa	deadlystrikeenhance_p	wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		wudang_jianfa		T¨ng hiÖu qu¶ sö dông kiÕm.
Vâ §ang quyÒn ph¸p	Hç trî bŞ ®éng	152	904	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_qf.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudang.lua	addlightingmagic_v	wudang_quanfa		wudang_quanfa		wudang_quanfa	manashield_p	wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		wudang_quanfa		T¨ng hiÖu qu¶ c«ng kİch tay kh«ng.
Né L«i ChØ 	C«ng kİch néi c«ng 	153	902	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_01.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	400	0	0	0	5	1	24	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	4	1	\script\skill\wudang.lua	lightingdamage_v	nulei_zhi	addskilldamage1	nulei_zhi	missle_speed_v	nulei_zhi	skill_attackradius	nulei_zhi	skill_cost_v	nulei_zhi	seriesdamage_p	nulei_zhi	addskilldamage2	nulei_zhi	addskilldamage3	nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		nulei_zhi		Vâ §ang vâ c«ng nhËp m«n,tÊn c«ng ®èi ph­¬ng ®¬n lÎ.
¢m D­¬ng Khİ (##) 		154		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_02.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudang.lua	lightingres_p																																									S¬ cÊp t©m ph¸p, t¨ng kh¶ n¨ng phßng L«i.
Th­¬ng H¶i Minh NguyÖt	C«ng kİch néi c«ng 	155	901	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_13.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k002.wav	\sound\skill\sound_k007.wav	0	0	0	0	0	480	0	0	0	5	1	25	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	0	1	0	0	0		0					0	0	0	4	1	\script\skill\wudang.lua	physicsenhance_p	canghai_mingyue	lightingdamage_v	canghai_mingyue	addskilldamage1	canghai_mingyue	missle_speed_v	canghai_mingyue	skill_attackradius	canghai_mingyue	skill_cost_v	canghai_mingyue	seriesdamage_p	canghai_mingyue	addskilldamage2	canghai_mingyue	addskilldamage3	canghai_mingyue		canghai_mingyue		canghai_mingyue		canghai_mingyue		canghai_mingyue		canghai_mingyue		canghai_mingyue		canghai_mingyue		canghai_mingyue		canghai_mingyue		canghai_mingyue		canghai_mingyue		KiÕm ph¸p nhËp m«n, tÊn c«ng kÎ ®Şch ®¬n lÎ.
ThuÇn D­¬ng T©m ph¸p	T¨ng c­êng thuéc tİnh - bŞ  ®éng	156		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_11.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudang.lua	manamax_p																																									c¬ b¶n Néi c«ng, gia t¨ng Néi lùc.
Täa Väng V« Ng· 	Hç trî phßng ngù - chñ ®éng	157	900	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_12.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			19	3	0	2	0	0	0	0	0	5	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudang.lua	manashield_p	zuowang_wuwo	skill_cost_v	zuowang_wuwo	do_stun_p	zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		zuowang_wuwo		§éc M«n T©m ph¸p, dïng Néi lùc bæ khuyÕt cho Sinh lùc.
KiÕm Phi Kinh Thiªn	C«ng kİch néi c«ng 	158	901	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_22.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k003.wav	\sound\skill\sound_k008.wav	0	0	0	2	0	400	0	0	0	5	6	26	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	0	1	0	0	0		0					0	0	0	4	1	\script\skill\wudang.lua	physicsenhance_p	jianfei_jingtian	lightingdamage_v	jianfei_jingtian	addskilldamage1	jianfei_jingtian	skill_attackradius	jianfei_jingtian	skill_cost_v	jianfei_jingtian	seriesdamage_p	jianfei_jingtian	addskilldamage2	jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		jianfei_jingtian		Trung cÊp chiªu thøc, s¸t th­¬ng trong ph¹m vi nhá.
ThÊt Tinh TrËn	Vßng trßn  hç trî c«ng kİch	159	900	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_23.spr				20	2	1	2	0	180	0	0	0	5	7	211	-1	1	0	14	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\wudang.lua	attackratingenhance_p	qingxing_zhen	adddefense_v	qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		qingxing_zhen		Kú m«n trËn ph¸p, t¨ng hiÖu qu¶ chiÕn ®Êu cho ®ång ®éi 
ThÕ V©n Tung	hç trî chiÕn ®Êu- bŞ ®éng	160	900	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_21.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudang.lua	fastwalkrun_p	tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		tiyun_zong		TuyÖt kü khinh c«ng, t¨ng kh¶ n¨ng di chuyÓn
L­ìng Nghi T©m ph¸p	Hç trî bŞ ®éng	161		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_31.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudang.lua	castspeed_v																																									§éc m«n néi c«ng, t¨ng tèc ®é xuÊt chiªu.
HuyÒn NhÊt V« T­îng	C«ng kİch néi c«ng 	162		0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_32.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k004.wav	\sound\skill\sound_k009.wav	0	0	0	2	0	520	0	0	0	5	6	27	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	0	1	0	0	1		0					0	0	0	-1	1	\script\skill\wudang.lua		xuanyi_wuxiang	lightingdamage_v	xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		xuanyi_wuxiang		Chiªu thøc cao cÊp, tÊn c«ng kÎ ®Şch ®¬n lÎ.
Nh©n KiÕm Hîp NhÊt (##) 		163		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_33.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			18	2	1	2	0	0	0	0	0	5	6	215	-1	1	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\wudang.lua	physicsenhance_p	renjian_heyi	attackrating_p	renjian_heyi	stealmanaenhance_p	renjian_heyi	deadlystrike_p	renjian_heyi	stun_p	renjian_heyi	missle_speed_v	renjian_heyi	skill_attackradius	renjian_heyi	skill_cost_v	renjian_heyi	skill_eventskilllevel	renjian_heyi	skill_collideevent	renjian_heyi	skill_startevent	renjian_heyi	skill_showevent	renjian_heyi	addskillexp2	renjian_heyi	skill_skillexp_v	renjian_heyi		renjian_heyi		renjian_heyi		renjian_heyi		renjian_heyi		renjian_heyi		renjian_heyi		Cao cÊp KiÕm ph¸p, chiÕn ®Êu cùc kú lîi h¹i.
